"id","schema","table_name","variable_name","IDI20200120","IDI20200720","IDI20201020","IDI20210420","collection","agency","description"
249,"acm_clean","acm_services","acm_ser_sng_nbr",1,1,1,1,"Auckland City Mission","Auckland City Mission",NA
250,"acm_clean","acm_services","snz_acm_uid",1,1,1,1,"Auckland City Mission","Auckland City Mission",NA
251,"acm_clean","acm_services","snz_uid",1,1,1,1,"Auckland City Mission","Auckland City Mission",NA
252,"acm_clean","acm_services","snz_unique_nbr",1,1,1,1,"Auckland City Mission","Auckland City Mission",NA
253,"cor_clean","offender_aliases_all","cor_ali_birth_month_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
254,"cor_clean","offender_aliases_all","cor_ali_birth_year_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
255,"cor_clean","offender_aliases_all","cor_ali_birthplace_city_code",1,1,1,1,"Sentencing and remand","Corrections",NA
256,"cor_clean","offender_aliases_all","cor_ali_birthplace_country_code",1,1,1,1,"Sentencing and remand","Corrections",NA
257,"cor_clean","offender_aliases_all","cor_ali_cps_primary_identity_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
258,"cor_clean","offender_aliases_all","cor_ali_deleted_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
259,"cor_clean","offender_aliases_all","cor_ali_external_ref_type_code",1,1,1,1,"Sentencing and remand","Corrections",NA
260,"cor_clean","offender_aliases_all","cor_ali_from_date",1,1,1,1,"Sentencing and remand","Corrections",NA
261,"cor_clean","offender_aliases_all","cor_ali_homeless_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
262,"cor_clean","offender_aliases_all","cor_ali_name_type_code",1,1,1,1,"Sentencing and remand","Corrections",NA
263,"cor_clean","offender_aliases_all","cor_ali_ps_primary_identity_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
264,"cor_clean","offender_aliases_all","cor_ali_sex_snz_code",1,1,1,1,"Sentencing and remand","Corrections",NA
265,"cor_clean","offender_aliases_all","cor_ali_source_agency_code",1,1,1,1,"Sentencing and remand","Corrections",NA
266,"cor_clean","offender_aliases_all","snz_cor_identity_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
267,"cor_clean","offender_aliases_all","snz_jus_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
268,"cor_clean","offender_aliases_all","snz_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
269,"cor_clean","offender_programme_completions","cor_pro_completion_date",1,1,1,1,"Sentencing and remand","Corrections",NA
270,"cor_clean","offender_programme_completions","cor_pro_completion_year_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
271,"cor_clean","offender_programme_completions","cor_pro_location_text",1,1,1,1,"Sentencing and remand","Corrections",NA
272,"cor_clean","offender_programme_completions","cor_pro_programme_type_text",1,1,1,1,"Sentencing and remand","Corrections",NA
273,"cor_clean","offender_programme_completions","snz_jus_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
274,"cor_clean","offender_programme_completions","snz_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
275,"cor_clean","offenders_all_subset","cor_off_active_gang_member_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
276,"cor_clean","offenders_all_subset","cor_off_birth_month_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
277,"cor_clean","offenders_all_subset","cor_off_birth_year_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
278,"cor_clean","offenders_all_subset","cor_off_birthplace_country_code",1,1,1,1,"Sentencing and remand","Corrections",NA
279,"cor_clean","offenders_all_subset","cor_off_ethnic_grp1_snz_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
280,"cor_clean","offenders_all_subset","cor_off_ethnic_grp2_snz_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
281,"cor_clean","offenders_all_subset","cor_off_ethnic_grp3_snz_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
282,"cor_clean","offenders_all_subset","cor_off_ethnic_grp4_snz_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
283,"cor_clean","offenders_all_subset","cor_off_ethnic_grp5_snz_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
284,"cor_clean","offenders_all_subset","cor_off_ethnic_grp6_snz_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
285,"cor_clean","offenders_all_subset","cor_off_ethnic_snz_code",1,1,1,1,"Sentencing and remand","Corrections",NA
286,"cor_clean","offenders_all_subset","cor_off_ever_gang_member_ind",1,1,1,1,"Sentencing and remand","Corrections",NA
287,"cor_clean","offenders_all_subset","cor_off_external_ref_type_code",1,1,1,1,"Sentencing and remand","Corrections",NA
288,"cor_clean","offenders_all_subset","cor_off_pref_ethnicity_code",1,1,1,1,"Sentencing and remand","Corrections",NA
289,"cor_clean","offenders_all_subset","cor_off_sex_snz_code",1,1,1,1,"Sentencing and remand","Corrections",NA
290,"cor_clean","offenders_all_subset","snz_jus_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
291,"cor_clean","offenders_all_subset","snz_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
292,"cor_clean","ov_major_mgmt_periods","cor_mmp_event_id_code",1,1,1,1,"Sentencing and remand","Corrections",NA
293,"cor_clean","ov_major_mgmt_periods","cor_mmp_event_type_code",1,1,1,1,"Sentencing and remand","Corrections",NA
294,"cor_clean","ov_major_mgmt_periods","cor_mmp_imposed_sentence_length_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
295,"cor_clean","ov_major_mgmt_periods","cor_mmp_index_offence_code",1,1,1,1,"Sentencing and remand","Corrections",NA
296,"cor_clean","ov_major_mgmt_periods","cor_mmp_max_period_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
297,"cor_clean","ov_major_mgmt_periods","cor_mmp_mmc_code",1,1,1,1,"Sentencing and remand","Corrections",NA
298,"cor_clean","ov_major_mgmt_periods","cor_mmp_modified_date",1,1,1,1,"Sentencing and remand","Corrections",NA
299,"cor_clean","ov_major_mgmt_periods","cor_mmp_next_mmc_code",1,1,1,1,"Sentencing and remand","Corrections",NA
300,"cor_clean","ov_major_mgmt_periods","cor_mmp_period_end_date",1,1,1,1,"Sentencing and remand","Corrections",NA
301,"cor_clean","ov_major_mgmt_periods","cor_mmp_period_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
302,"cor_clean","ov_major_mgmt_periods","cor_mmp_period_start_date",1,1,1,1,"Sentencing and remand","Corrections",NA
303,"cor_clean","ov_major_mgmt_periods","cor_mmp_prev_mmc_code",1,1,1,1,"Sentencing and remand","Corrections",NA
304,"cor_clean","ov_major_mgmt_periods","cor_mmp_sentence_location_text",1,1,1,1,"Sentencing and remand","Corrections",NA
305,"cor_clean","ov_major_mgmt_periods","snz_cor_track_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
306,"cor_clean","ov_major_mgmt_periods","snz_jus_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
307,"cor_clean","ov_major_mgmt_periods","snz_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
308,"cor_clean","ov_major_periods","cor_mpe_event_id_code",1,1,1,1,"Sentencing and remand","Corrections",NA
309,"cor_clean","ov_major_periods","cor_mpe_event_type_code",1,1,1,1,"Sentencing and remand","Corrections",NA
310,"cor_clean","ov_major_periods","cor_mpe_imposed_sentence_length_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
311,"cor_clean","ov_major_periods","cor_mpe_index_offence_code",1,1,1,1,"Sentencing and remand","Corrections",NA
312,"cor_clean","ov_major_periods","cor_mpe_max_period_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
313,"cor_clean","ov_major_periods","cor_mpe_mmc_code",1,1,1,1,"Sentencing and remand","Corrections",NA
314,"cor_clean","ov_major_periods","cor_mpe_modified_date",1,1,1,1,"Sentencing and remand","Corrections",NA
315,"cor_clean","ov_major_periods","cor_mpe_next_mmc_code",1,1,1,1,"Sentencing and remand","Corrections",NA
316,"cor_clean","ov_major_periods","cor_mpe_next_period_code",1,1,1,1,"Sentencing and remand","Corrections",NA
317,"cor_clean","ov_major_periods","cor_mpe_period_code",1,1,1,1,"Sentencing and remand","Corrections",NA
318,"cor_clean","ov_major_periods","cor_mpe_period_end_date",1,1,1,1,"Sentencing and remand","Corrections",NA
319,"cor_clean","ov_major_periods","cor_mpe_period_nbr",1,1,1,1,"Sentencing and remand","Corrections",NA
320,"cor_clean","ov_major_periods","cor_mpe_period_start_date",1,1,1,1,"Sentencing and remand","Corrections",NA
321,"cor_clean","ov_major_periods","cor_mpe_prev_mmc_code",1,1,1,1,"Sentencing and remand","Corrections",NA
322,"cor_clean","ov_major_periods","cor_mpe_prev_period_code",1,1,1,1,"Sentencing and remand","Corrections",NA
323,"cor_clean","ov_major_periods","snz_cor_track_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
324,"cor_clean","ov_major_periods","snz_jus_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
325,"cor_clean","ov_major_periods","snz_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
326,"cor_clean","ov_periods","cor_per_end_event_type_code",1,1,1,1,"Sentencing and remand","Corrections",NA
327,"cor_clean","ov_periods","cor_per_end_record_id_code",1,1,1,1,"Sentencing and remand","Corrections",NA
328,"cor_clean","ov_periods","cor_per_imposed_sentence_length",1,1,1,1,"Sentencing and remand","Corrections",NA
329,"cor_clean","ov_periods","cor_per_in_muster_flag",1,1,1,1,"Sentencing and remand","Corrections",NA
330,"cor_clean","ov_periods","cor_per_index_offence_code",1,1,1,1,"Sentencing and remand","Corrections",NA
331,"cor_clean","ov_periods","cor_per_mmc_code",1,1,1,1,"Sentencing and remand","Corrections",NA
332,"cor_clean","ov_periods","cor_per_modified_date",1,1,1,1,"Sentencing and remand","Corrections",NA
333,"cor_clean","ov_periods","cor_per_period_code",1,1,1,1,"Sentencing and remand","Corrections",NA
334,"cor_clean","ov_periods","cor_per_period_end_date",1,1,1,1,"Sentencing and remand","Corrections",NA
335,"cor_clean","ov_periods","cor_per_period_start_date",1,1,1,1,"Sentencing and remand","Corrections",NA
336,"cor_clean","ov_periods","cor_per_start_event_type_code",1,1,1,1,"Sentencing and remand","Corrections",NA
337,"cor_clean","ov_periods","cor_per_start_record_id_code",1,1,1,1,"Sentencing and remand","Corrections",NA
338,"cor_clean","ov_periods","snz_cor_track_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
339,"cor_clean","ov_periods","snz_jus_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
340,"cor_clean","ov_periods","snz_uid",1,1,1,1,"Sentencing and remand","Corrections",NA
341,"cus_clean","journey","cus_jou_actual_date",1,1,1,1,"Border movements","Customs",NA
342,"cus_clean","journey","cus_jou_birth_month_nbr",1,1,1,1,"Border movements","Customs",NA
343,"cus_clean","journey","cus_jou_birth_year_nbr",1,1,1,1,"Border movements","Customs",NA
344,"cus_clean","journey","cus_jou_citizenship_code",1,1,1,1,"Border movements","Customs",NA
345,"cus_clean","journey","cus_jou_clnpr_code",1,1,1,1,"Border movements","Customs",NA
346,"cus_clean","journey","cus_jou_clnpr_imp_ind",1,1,1,1,"Border movements","Customs",NA
347,"cus_clean","journey","cus_jou_country_of_birth_code",1,1,1,1,"Border movements","Customs",NA
348,"cus_clean","journey","cus_jou_customs_port_code",1,1,1,1,"Border movements","Customs",NA
349,"cus_clean","journey","cus_jou_direction_code",1,1,1,1,"Border movements","Customs",NA
350,"cus_clean","journey","cus_jou_event_ind",1,1,1,1,"Border movements","Customs",NA
351,"cus_clean","journey","cus_jou_is_long_term_mig",1,1,1,1,"Border movements","Customs",NA
352,"cus_clean","journey","cus_jou_losa_imp_ind",1,1,1,1,"Border movements","Customs",NA
353,"cus_clean","journey","cus_jou_losa_nbr",1,1,1,1,"Border movements","Customs",NA
354,"cus_clean","journey","cus_jou_main_country_visit_code",1,1,1,1,"Border movements","Customs",NA
355,"cus_clean","journey","cus_jou_marital_status_code",1,1,1,1,"Border movements","Customs",NA
356,"cus_clean","journey","cus_jou_occupation_code",1,1,1,1,"Border movements","Customs",NA
357,"cus_clean","journey","cus_jou_overseas_port_code",1,1,1,1,"Border movements","Customs",NA
358,"cus_clean","journey","cus_jou_overseas_state_code",1,1,1,1,"Border movements","Customs",NA
359,"cus_clean","journey","cus_jou_passenger_type_code",1,1,1,1,"Border movements","Customs",NA
360,"cus_clean","journey","cus_jou_sched_date",1,1,1,1,"Border movements","Customs",NA
361,"cus_clean","journey","cus_jou_sex_imp_ind",1,1,1,1,"Border movements","Customs",NA
362,"cus_clean","journey","cus_jou_sex_snz_code",1,1,1,1,"Border movements","Customs",NA
363,"cus_clean","journey","cus_jou_smpl_ind",1,1,1,1,"Border movements","Customs",NA
364,"cus_clean","journey","cus_jou_smpl_weight_nbr",1,1,1,1,"Border movements","Customs",NA
365,"cus_clean","journey","cus_jou_ta_code",1,1,1,1,"Border movements","Customs",NA
366,"cus_clean","journey","cus_jou_travel_mode_code",1,1,1,1,"Border movements","Customs",NA
367,"cus_clean","journey","cus_jou_travel_purpose_code",1,1,1,1,"Border movements","Customs",NA
368,"cus_clean","journey","cus_jou_visa_code",1,1,1,1,"Border movements","Customs",NA
369,"cus_clean","journey","cus_jou_visa_date",1,1,1,1,"Border movements","Customs",NA
370,"cus_clean","journey","cus_ltm_date_finalised",1,1,1,1,"Border movements","Customs",NA
371,"cus_clean","journey","cus_ltm_final_long_term_mig_ind",1,1,1,1,"Border movements","Customs",NA
372,"cus_clean","journey","snz_cus_journey_uid",1,1,1,1,"Border movements","Customs",NA
373,"cus_clean","journey","snz_cus_movement_uid",1,1,1,1,"Border movements","Customs",NA
374,"cus_clean","journey","snz_dol_uid",1,1,1,1,"Border movements","Customs",NA
375,"cus_clean","journey","snz_uid",1,1,1,1,"Border movements","Customs",NA
376,"dia_clean","births","dia_bir_birth_gestation_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
377,"dia_clean","births","dia_bir_birth_month_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
378,"dia_clean","births","dia_bir_birth_reg_month_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
379,"dia_clean","births","dia_bir_birth_reg_year_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
380,"dia_clean","births","dia_bir_birth_weight_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
381,"dia_clean","births","dia_bir_birth_year_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
382,"dia_clean","births","dia_bir_citz_decision_month_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
383,"dia_clean","births","dia_bir_citz_decision_year_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
384,"dia_clean","births","dia_bir_citz_status_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
385,"dia_clean","births","dia_bir_ethnic_grp1_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
386,"dia_clean","births","dia_bir_ethnic_grp2_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
387,"dia_clean","births","dia_bir_ethnic_grp3_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
388,"dia_clean","births","dia_bir_ethnic_grp4_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
389,"dia_clean","births","dia_bir_ethnic_grp5_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
390,"dia_clean","births","dia_bir_ethnic_grp6_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
391,"dia_clean","births","dia_bir_ethnic1_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
392,"dia_clean","births","dia_bir_ethnic10_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
393,"dia_clean","births","dia_bir_ethnic2_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
394,"dia_clean","births","dia_bir_ethnic3_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
395,"dia_clean","births","dia_bir_ethnic4_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
396,"dia_clean","births","dia_bir_ethnic5_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
397,"dia_clean","births","dia_bir_ethnic6_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
398,"dia_clean","births","dia_bir_ethnic7_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
399,"dia_clean","births","dia_bir_ethnic8_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
400,"dia_clean","births","dia_bir_ethnic9_snz_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
401,"dia_clean","births","dia_bir_ethnicity1_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
402,"dia_clean","births","dia_bir_ethnicity10_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
403,"dia_clean","births","dia_bir_ethnicity2_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
404,"dia_clean","births","dia_bir_ethnicity3_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
405,"dia_clean","births","dia_bir_ethnicity4_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
406,"dia_clean","births","dia_bir_ethnicity5_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
407,"dia_clean","births","dia_bir_ethnicity6_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
408,"dia_clean","births","dia_bir_ethnicity7_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
409,"dia_clean","births","dia_bir_ethnicity8_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
410,"dia_clean","births","dia_bir_ethnicity9_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
411,"dia_clean","births","dia_bir_maori_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
412,"dia_clean","births","dia_bir_multiple_birth_code",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
413,"dia_clean","births","dia_bir_other_parent_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
414,"dia_clean","births","dia_bir_parent1_birth_month_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
415,"dia_clean","births","dia_bir_parent1_birth_place_text",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
416,"dia_clean","births","dia_bir_parent1_birth_year_nbr",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
417,"dia_clean","births","dia_bir_parent1_child_rel_text",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
418,"dia_clean","births","dia_bir_parent1_description_text",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
419,"dia_clean","births","dia_bir_parent1_ethnic_grp1_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
420,"dia_clean","births","dia_bir_parent1_ethnic_grp2_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
421,"dia_clean","births","dia_bir_parent1_ethnic_grp3_snz_ind",1,1,1,1,"Births, Deaths, Marriages, and Civil unions","DIA",NA
